,1,2,1,adj_noun,6,size,tall,modi,true,2/13/2023,15:22,11875,1800,0
7,5,6,1,adj_noun,4,color,red,sprock,false,4/7/2023,14:17,13845,13180,5
7,6,3,4,noun,1,pattern,striped,blicket,false,4/7/2023,14:18,13187,13771,5
8,1,1,4,training,cookie,shape,square,cookie,false,4/7/2023,14:23,,19016,5
8,2,2,4,training,banana,color,yellow,banana,false,4/7/2023,14:23,,16905,5
8,1,5,4,noun,5,color,blue,sprock,false,4/7/2023,14:24,13027,16084,5
8,2,4,4,adj_noun,2,pattern,spotted,wug,true,4/7/2023,14:24,13073,15279,5
8,3,3,3,noun,3,pattern,striped,blicket,true,4/7/2023,14:25,13942,14915,5
8,4,1,4,noun,1,size,wide,modi,false,4/7/2023,14:26,13569,16910,5
8,5,6,1,adj_noun,6,color,red,toma,true,4/7/2023,14:26,13104,18922,5
8,6,2,4,adj_noun,4,size,tall,gade,false,4/7/2023,14:27,13510,16964,5
9,1,2,4,training,banana,color,yellow,banana,false,4/7/2023,15:30,,16862,5
9,2,1,1,training,cookie,shape,square,cookie,false,4/7/2023,15:30,,22418,5
9,1,4,3,adj_noun,3,pattern,striped,modi,false,4/7/2023,15:31,13678,16294,5
9,2,5,2,noun,5,color,red,toma,true,4/7/2023,15:32,13627,19168,5
9,3,3,2,noun,4,pattern,spotted,wug,true,4/7/2023,15:32,13523,20232,5
9,4,1,1,noun,1,size,wide,gade,false,4/7/2023,15:33,14194,15643,5
9,5,6,2,adj_noun,6,color,blue,blicket,false,4/7/2023,15:33,13544,19706,5
9,6,2,3,adj_noun,2,size,tall,sprock,false,4/7/2023,15:34,13396,15877,5
10,1,2,1,training,banana,color,yellow,banana,false,4/7/2023,16:17,,39940,5
10,2,1,1,training,cookie,shape,square,cookie,false,4/7/2023,16:17,,37199,5
10,1,5,4,noun,1,color,red,blicket,true,4/7/2023,16:21,13436,31788,5
10,2,4,3,adj_noun,3,pattern,striped,modi,false,4/7/2023,16:22,13659,32323,5
10,3,1,4,noun,6,size,wide,toma,false,4/7/2023,16:23,13655,36043,5
10,4,3,4,noun,4,pattern,spotted,wug,false,4/7/2023,16:24,13818,33047,5
10,5,2,4,adj_noun,2,size,tall,sprock,true,4/7/2023,16:24,13392,30893,5
10,6,6,4,adj_noun,5,color,blue,gade,false,4/7/2023,16:25,13857,31427,5
11,1,1,2,training,cookie,shape,square,cookie,false,4/8/2023,9:04,,15569,6
11,2,2,3,training,banana,color,yellow,banana,false,4/8/2023,9:04,,16099,6
11,1,1,3,noun,2,size,wide,toma,false,4/8/2023,9:05,12961,12866,6
11,2,6,4,adj_noun,6,color,red,wug,true,4/8/2023,9:05,13028,13120,6
11,3,4,3,adj_noun,4,pattern,striped,blicket,false,4/8/2023,9:06,13359,13552,6
11,4,2,4,adj_noun,3,size,tall,gade,false,4/8/2023,9:06,13202,12992,6
11,5,3,4,noun,1,pattern,spotted,sprock,true,4/8/2023,9:06,13231,12793,6
11,6,5,3,noun,5,color,blue,modi,false,4/8/2023,9:07,12762,13921,6
12,1,1,1,training,cookie,shape,square,cookie,false,4/10/2023,14:04,,19555,5
12,2,2,4,training,banana,color,yellow,banana,false,4/10/2023,14:04,,14442,5
12,1,1,4,noun,5,size,wide,blicket,true,4/10/2023,14:05,13770,15373,5
12,2,5,4,noun,1,color,red,modi,true,4/10/2023,14:06,12982,14235,5
12,3,2,4,adj_noun,6,size,tall,sprock,false,4/10/2023,14:06,13453,16725,5
12,4,3,4,noun,4,pattern,spotted,wug,false,4/10/2023,14:07,13780,16157,5
12,5,6,4,adj_noun,2,color,blue,toma,false,4/10/2023,14:07,13091,16489,5
12,6,4,3,adj_noun,3,pattern,striped,gade,false,4/10/2023,14:08,13855,15751,5
13,1,1,4,training,cookie,shape,square,cookie,false,4/10/2023,18:03,,23459,5
13,2,2,4,training,banana,color,yellow,banana,false,4/10/2023,18:03,,17313,5
13,1,4,2,adj_noun,2,pattern,spotted,sprock,false,4/10/2023,18:04,13819,19715,5
13,2,3,2,noun,6,pattern,striped,blicket,false,4/10/2023,18:04,13627,16787,5
13,3,1,2,noun,1,size,tall,gade,true,4/10/2023,18:05,13405,16369,5
13,4,5,2,noun,5,color,blue,toma,false,4/10/2023,18:05,13402,16131,5
13,5,2,1,adj_noun,4,size,wide,wug,true,4/10/2023,18:06,14074,17210,5
13,6,6,4,adj_noun,3,color,red,modi,true,4/10/2023,18:06,13009,16833,5
14,1,2,4,training,banana,color,yellow,banana,false,4/11/2023,12:02,,18148,5
14,2,1,2,training,cookie,shape,square,cookie,false,4/11/2023,12:03,,16274,5
14,1,2,1,adj_noun,1,size,tall,gade,true,4/11/2023,12:04,13246,16202,5
14,2,5,4,noun,2,color,red,blicket,false,4/11/2023,12:04,12992,14837,5
14,3,4,1,adj_noun,6,pattern,spotted,toma,true,4/11/2023,12:05,13604,13777,5
14,4,3,2,noun,4,pattern,striped,wug,true,4/11/2023,12:05,13441,15803,5
14,5,6,1,adj_noun,3,color,blue,sprock,false,4/11/2023,12:06,13650,16176,5
14,6,1,4,noun,5,size,wide,modi,true,4/11/2023,12:06,13442,14093,5
15,1,1,2,training,cookie,shape,square,cookie,false,4/11/2023,17:02,,16732,5
15,2,2,4,training,banana,color,yellow,banana,false,4/11/2023,17:02,,17726,5
15,1,4,3,adj_noun,3,pattern,spotted,sprock,true,4/11/2023,17:03,13450,14566,5
15,2,2,3,adj_noun,2,size,wide,gade,true,4/11/2023,17:04,12823,13061,5
15,3,3,3,noun,5,pattern,striped,toma,false,4/11/2023,17:04,13333,16402,5
15,4,5,3,noun,1,color,red,wug,false,4/11/2023,17:05,13721,12927,5
15,5,1,3,noun,6,size,tall,blicket,true,4/11/2023,17:05,13214,13555,5
15,6,6,2,adj_noun,4,color,blue,modi,true,4/11/2023,17:06,12911,13189,5
16,1,2,4,training,banana,color,yellow,banana,false,4/12/2023,16:06,,18993,6
16,2,1,1,training,cookie,shape,square,cookie,false,4/12/2023,16:06,,15684,6
16,1,5,4,noun,2,color,blue,blicket,true,4/12/2023,16:07,13317,13835,6
16,2,1,3,noun,3,size,wide,toma,true,4/12/2023,16:08,13105,14044,6
16,3,4,2,adj_noun,1,pattern,striped,gade,false,4/12/2023,16:08,13644,13708,6
16,4,6,1,adj_noun,4,color,red,wug,true,4/12/2023,16:09,13094,15302,6
16,5,3,2,noun,6,pattern,spotted,modi,true,4/12/2023,16:09,13408,13372,6
16,6,2,3,adj_noun,5,size,tall,sprock,true,4/12/2023,16:10,13131,14378,6
17,1,1,4,training,cookie,shape,square,cookie,false,4/14/2023,10:03,,50454,4
17,2,2,4,training,banana,color,yellow,banana,false,4/14/2023,10:03,,18796,4
17,1,1,4,noun,6,size,wide,toma,false,4/14/2023,10:04,13524,14728,4
17,2,5,4,noun,5,color,red,blicket,true,4/14/2023,10:04,13516,19210,4
17,3,3,4,noun,1,pattern,spotted,wug,false,4/14/2023,10:05,12900,15901,4
17,4,4,4,adj_noun,2,pattern,striped,sprock,false,4/14/2023,10:07,12974,90088,4
17,5,2,4,adj_noun,4,size,tall,gade,false,4/14/2023,10:07,13408,23064,4
17,6,6,4,adj_noun,3,color,blue,modi,false,4/14/2023,10:08,12863,14246,4
18,1,2,4,training,banana,color,yellow,banana,false,4/14/2023,13:31,,16388,5
18,2,1,2,training,cookie,shape,square,cookie,false,4/14/2023,13:32,,14545,5
18,1,3,4,noun,3,pattern,striped,wug,true,4/14/2023,13:32,13024,13392,5
18,2,5,2,noun,5,color,blue,gade,true,4/14/2023,13:33,13055,13413,5
18,3,6,2,adj_noun,1,color,red,blicket,true,4/14/2023,13:33,13002,12052,5
18,4,2,2,adj_noun,4,size,wide,modi,true,4/14/2023,13:34,12776,15798,5
18,5,4,2,adj_noun,6,pattern,spotted,toma,false,4/14/2023,13:34,13057,15565,5
18,6,1,4,noun,2,size,tall,sprock,true,4/14/2023,13:35,13143,13914,5
19,1,2,4,training,banana,color,yellow,banana,false,4/15/2023,10:32,,17435,5
19,2,1,4,training,cookie,shape,square,cookie,false,4/15/2023,10:32,,15726,5
19,1,5,3,noun,1,color,red,gade,true,4/15/2023,10:33,12732,15322,5
19,2,4,3,adj_noun,5,pattern,spotted,wug,true,4/15/2023,10:33,13235,15021,5
19,3,1,2,noun,4,size,tall,modi,false,4/15/2023,10:34,13301,15980,5
19,4,3,3,noun,6,pattern,striped,toma,false,4/15/2023,10:34,13473,15797,5
19,5,2,4,adj_noun,3,size,wide,blicket,false,4/15/2023,10:35,13947,17443,5
19,6,6,4,adj_noun,2,color,blue,sprock,false,4/15/2023,10:36,13295,19044,5
21,1,1,3,training,cookie,shape,square,cookie,false,4/17/2023,17:30,,20330,6
21,2,2,2,training,banana,color,yellow,banana,false,4/17/2023,17:30,,16949,6
21,1,5,2,noun,6,color,blue,sprock,true,4/17/2023,17:31,13384,18729,6
21,2,6,3,adj_noun,3,color,red,wug,true,4/17/2023,17:32,13199,20394,6
21,3,4,2,adj_noun,5,pattern,spotted,toma,true,4/17/2023,17:32,13496,14672,6
21,4,3,2,noun,1,pattern,striped,modi,false,4/17/2023,17:33,12961,14412,6
21,5,2,2,adj_noun,4,size,wide,gade,false,4/17/2023,17:33,13809,15623,6
21,6,1,4,noun,2,size,tall,blicket,true,4/17/2023,17:34,12930,15764,6
22,1,1,4,training,cookie,shape,square,cookie,false,4/18/2023,16:14,,24880,6
22,2,2,3,training,banana,color,yellow,banana,false,4/18/2023,16:15,,17696,6
22,1,1,4,noun,5,size,wide,wug,true,4/18/2023,16:15,13142,16032,6
22,2,4,4,adj_noun,6,pattern,spotted,sprock,true,4/18/2023,16:16,13273,15183,6
22,3,6,3,adj_noun,2,color,blue,gade,true,4/18/2023,16:16,13317,14250,6
22,4,2,3,adj_noun,1,size,tall,modi,true,4/18/2023,16:17,13643,17696,6
22,5,3,1,noun,4,pattern,striped,blicket,false,4/18/2023,16:17,13645,15034,6
22,6,5,4,noun,3,color,red,toma,true,4/18/2023,16:18,13379,14449,6
23,1,2,4,training,banana,color,yellow,banana,false,4/18/2023,16:32,,20554,6
23,2,1,2,training,cookie,shape,square,cookie,false,4/18/2023,16:32,,15150,6
23,1,3,3,noun,6,pattern,spotted,toma,true,4/18/2023,16:33,13570,14905,6
23,2,5,2,noun,5,color,red,gade,false,4/18/2023,16:34,13827,17418,6
23,3,2,4,adj_noun,1,size,wide,blicket,true,4/18/2023,16:34,13909,18803,6
23,4,6,2,adj_noun,3,color,blue,modi,false,4/18/2023,16:35,13604,17256,6
23,5,4,1,adj_noun,4,pattern,striped,wug,true,4/18/2023,16:35,13971,12940,6
23,6,1,3,noun,2,size,tall,sprock,true,4/18/2023,16:36,12799,13504,6
24,1,2,4,training,banana,color,yellow,banana,false,4/18/2023,18:18,,28276,6
24,2,1,2,training,cookie,shape,square,cookie,false,4/18/2023,18:19,,38189,6
24,1,2,3,adj_noun,1,size,tall,wug,true,4/18/2023,18:20,12802,14279,6
24,2,5,4,noun,5,color,red,gade,false,4/18/2023,18:21,13066,14096,6
24,3,1,3,noun,6,size,wide,sprock,true,4/18/2023,18:21,13084,14370,6
24,4,4,4,adj_noun,3,pattern,spotted,toma,false,4/18/2023,18:22,13005,15254,6
24,5,6,1,adj_noun,2,color,blue,modi,false,4/18/2023,18:22,12924,14226,6
24,6,3,4,noun,4,pattern,striped,blicket,false,4/18/2023,18:22,13413,13398,6
25,1,1,1,training,cookie,shape,square,cookie,false,4/20/2023,16:01,,15327,6
25,2,2,4,training,banana,color,yellow,banana,false,4/20/2023,16:01,,14941,6
25,1,6,2,adj_noun,3,color,red,modi,false,4/20/2023,16:02,13077,14074,6
25,2,5,3,noun,2,color,blue,wug,true,4/20/2023,16:02,13031,13464,6
25,3,4,1,adj_noun,4,pattern,spotted,toma,true,4/20/2023,16:03,13000,14154,6
25,4,2,2,adj_noun,6,size,tall,gade,true,4/20/2023,16:03,13303,15325,6
25,5,1,3,noun,5,size,wide,blicket,false,4/20/2023,16:04,13113,14245,6
25,6,3,4,noun,1,pattern,striped,sprock,false,4/20/2023,16:04,13202,15334,6
26,1,1,2,training,cookie,shape,square,cookie,false,4/20/2023,17:01,,22011,6
26,2,2,2,training,banana,color,yellow,banana,false,4/20/2023,17:02,,15624,6
26,1,3,4,noun,4,pattern,spotted,sprock,true,4/20/2023,17:03,13339,14733,6
26,2,2,4,adj_noun,2,size,tall,toma,false,4/20/2023,17:03,12941,14878,6
26,3,6,4,adj_noun,3,color,red,wug,true,4/20/2023,17:03,12982,13958,6
26,4,4,3,adj_noun,6,pattern,striped,modi,true,4/20/2023,17:04,12959,15625,6
26,5,1,1,noun,5,size,wide,gade,false,4/20/2023,17:04,13801,14774,6
26,6,5,4,noun,1,color,blue,blicket,true,4/20/2023,17:05,13028,18629,6
28,1,2,4,training,banana,color,yellow,banana,false,4/20/2023,15:31,,15958,5
27,1,2,4,training,banana,color,yellow,banana,false,4/21/2023,15:31,,90774,6
28,2,1,4,training,cookie,shape,square,cookie,false,4/20/2023,15:31,,15696,5
27,2,1,1,training,cookie,shape,square,cookie,false,4/21/2023,15:31,,31960,6
28,1,6,3,adj_noun,1,color,blue,toma,false,4/20/2023,15:32,13409,14411,5
27,1,4,4,adj_noun,3,pattern,spotted,wug,true,4/21/2023,15:32,12899,16355,6
28,2,3,3,noun,5,pattern,striped,blicket,false,4/20/2023,15:32,12877,14625,5
27,2,3,2,noun,1,pattern,striped,gade,true,4/21/2023,15:33,13296,16150,6
28,3,1,1,noun,4,size,tall,modi,true,4/20/2023,15:33,13047,14138,5
27,3,6,1,adj_noun,6,color,red,sprock,true,4/21/2023,15:33,13156,15324,6
28,4,4,4,adj_noun,2,pattern,spotted,gade,false,4/20/2023,15:33,12790,12082,5
27,4,1,1,noun,4,size,wide,modi,true,4/21/2023,15:34,12980,18433,6
28,5,5,4,noun,6,color,red,wug,true,4/20/2023,15:34,12656,11914,5
28,6,2,2,adj_noun,3,size,wide,sprock,false,4/20/2023,15:34,12745,12537,5
27,5,2,3,adj_noun,5,size,tall,toma,true,4/21/2023,15:34,13688,17161,6
27,6,5,2,noun,2,color,blue,blicket,true,4/21/2023,15:35,13161,14337,6
29,1,1,2,training,cookie,shape,square,cookie,false,4/25/2023,11:35,,17391,5
29,2,2,2,training,banana,color,yellow,banana,false,4/25/2023,11:36,,19887,5
29,1,3,2,noun,3,pattern,striped,toma,true,4/25/2023,11:37,13638,16578,5
29,2,1,2,noun,6,size,tall,gade,false,4/25/2023,11:37,13255,15004,5
29,3,4,2,adj_noun,4,pattern,spotted,sprock,true,4/25/2023,11:38,13513,14048,5
29,4,5,3,noun,2,color,blue,wug,true,4/25/2023,11:38,13421,13749,5
29,5,6,4,adj_noun,5,color,red,blicket,false,4/25/2023,11:39,14848,13641,5
29,6,2,2,adj_noun,1,size,wide,modi,false,4/25/2023,11:39,13284,14614,5
20,1,1,4,training,cookie,shape,square,cookie,false,4/25/2023,16:16,,19023,6
20,2,2,1,training,banana,color,yellow,banana,false,4/25/2023,16:16,,19433,6
20,1,6,4,adj_noun,6,color,blue,sprock,false,4/25/2023,16:17,13090,16163,6
20,2,5,4,noun,3,color,red,toma,false,4/25/2023,16:17,12939,15127,6
20,3,2,4,adj_noun,4,size,wide,modi,true,4/25/2023,16:18,12907,15550,6
20,4,4,4,adj_noun,1,pattern,spotted,gade,false,4/25/2023,16:18,13498,14638,6
20,5,3,4,noun,5,pattern,striped,wug,true,4/25/2023,16:19,13370,14982,6
20,6,1,4,noun,2,size,tall,blicket,true,4/25/2023,16:19,13172,14531,6
0,1,1,1,training,cookie,shape,square,cookie,false,4/25/2023,14:51,,3827,0
0,2,2,1,training,banana,color,yellow,banana,false,4/25/2023,14:51,,2023,0
0,1,4,1,adj_noun,2,pattern,spotted,blicket,false,4/25/2023,15:52,14109,3620693,0
0,2,6,1,adj_noun,3,color,red,wug,false,4/25/2023,15:52,13004,2851,0
0,3,2,1,adj_noun,4,size,wide,toma,false,4/25/2023,15:52,13856,2478,0
30,1,2,4,training,banana,color,yellow,banana,false,4/28/2023,15:34,,18370,6
30,2,1,2,training,cookie,shape,square,cookie,false,4/28/2023,15:34,,22051,6
30,1,5,3,noun,1,color,blue,blicket,false,4/28/2023,15:35,14006,19727,6
30,2,4,1,adj_noun,5,pattern,spotted,gade,false,4/28/2023,15:36,13228,14775,6
30,3,3,2,noun,2,pattern,striped,modi,false,4/28/2023,15:36,13638,17412,6
30,4,1,4,noun,3,size,tall,wug,true,4/28/2023,15:37,13218,12499,6
30,5,2,3,adj_noun,4,size,wide,toma,false,4/28/2023,15:37,13159,24386,6
30,6,6,2,adj_noun,6,color,red,sprock,true,4/28/2023,15:38,13462,22598,6
31,1,1,3,training,cookie,shape,square,cookie,false,4/29/2023,10:35,,16178,6
31,2,2,3,training,banana,color,yellow,banana,false,4/29/2023,10:35,,27270,6
31,1,5,4,noun,1,color,blue,sprock,true,4/29/2023,10:36,13562,17225,6
31,2,1,1,noun,5,size,tall,wug,false,4/29/2023,10:37,13008,16827,6
31,3,3,1,noun,3,pattern,striped,gade,true,4/29/2023,10:37,13087,18778,6
31,4,2,1,adj_noun,6,size,wide,modi,true,4/29/2023,10:38,13571,17855,6
31,5,4,4,adj_noun,2,pattern,spotted,blicket,true,4/29/2023,10:38,13533,15635,6
31,6,6,4,adj_noun,4,color,red,toma,true,4/29/2023,10:39,13294,18954,6
